"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009952","GO:0009952","anterior/posterior pattern specification","15/800","251/17744",0.0597609561752988,1.32549800796813,1.12850528190542,0.163495505014296,0.644118488676064,0.585833985060364,"mmp14a/setb/fn1b/mmp14b/mafba/cdh2/fn1a/igf2b/tbx18/tcf7l1a/disp1/hey1/zic3/agrn/neo1a",15
"GO:0070121","GO:0070121","Kupffer's vesicle development","6/800","82/17744",0.0731707317073171,1.62292682926829,1.22849833036386,0.164682775269951,0.647612008588951,0.589011386002016,"rock2b/nkd1/fibpb/myo1d/gja1b/vgll4l",6
"GO:0045597","GO:0045597","positive regulation of cell differentiation","10/800","156/17744",0.0641025641025641,1.42179487179487,1.14975660819955,0.167293640810905,0.656680866935337,0.597259628395944,"fgfr1a/per1b/tiam1b/jag1a/plxnb3/loxl2b/serpinf1/gdf10b/dlx2a/il1b",10
"GO:0022037","GO:0022037","metencephalon development","5/800","65/17744",0.0769230769230769,1.70615384615385,1.23930358982619,0.168750898917218,0.659650594932591,0.599960633906208,"nop56/mafba/rbm7/exosc8/gli1",5
"GO:0062012","GO:0062012","regulation of small molecule metabolic process","5/800","65/17744",0.0769230769230769,1.70615384615385,1.23930358982619,0.168750898917218,0.659650594932591,0.599960633906208,"lepb/cyp2r1/rreb1a/atp5if1a/fgfr4",5
"GO:0001764","GO:0001764","neuron migration","4/800","48/17744",0.0833333333333333,1.84833333333333,1.27879268758534,0.169580709787775,0.659650594932591,0.599960633906208,"cdh2/pbx4/sh3rf1/lama1",4
"GO:0007605","GO:0007605","sensory perception of sound","4/800","48/17744",0.0833333333333333,1.84833333333333,1.27879268758534,0.169580709787775,0.659650594932591,0.599960633906208,"lrp5/pcdh15b/adgrv1/cldn3c",4
"GO:0039019","GO:0039019","pronephric nephron development","4/800","48/17744",0.0833333333333333,1.84833333333333,1.27879268758534,0.169580709787775,0.659650594932591,0.599960633906208,"osr1/mafba/mecom/vcana",4
"GO:0007163","GO:0007163","establishment or maintenance of cell polarity","7/800","101/17744",0.0693069306930693,1.53722772277228,1.17647698016267,0.170913315383464,0.663636386759218,0.603585762435298,"mmp14a/mmp14b/cdh2/fn1a/rhogd/cldn3c/lama1",7
"GO:0043409","GO:0043409","negative regulation of MAPK cascade","3/800","32/17744",0.09375,2.079375,1.32789608562942,0.17353310730575,0.670186104379735,0.609542814192242,"spred2b/nf1a/dusp5",3
"GO:0048570","GO:0048570","notochord morphogenesis","3/800","32/17744",0.09375,2.079375,1.32789608562942,0.17353310730575,0.670186104379735,0.609542814192242,"lamc1/fbn2b/lamb1a",3
"GO:1902036","GO:1902036","regulation of hematopoietic stem cell differentiation","3/800","32/17744",0.09375,2.079375,1.32789608562942,0.17353310730575,0.670186104379735,0.609542814192242,"jag1a/tph1b/fgfr4",3
"GO:0090150","GO:0090150","establishment of protein localization to membrane","8/800","120/17744",0.0666666666666667,1.47866666666667,1.14319973346237,0.174431743435202,0.672451533278819,0.611603250685144,"sgta/emc6/srp19/srp9/rab34a/tmco1/timm10/timm22",8
"GO:0003158","GO:0003158","endothelium development","5/800","66/17744",0.0757575757575758,1.68030303030303,1.20311836695639,0.176315757859656,0.673224363224877,0.612306149383182,"fn1a/lama4/tcf7l1a/marcksl1a/fbn2b",5
"GO:0030212","GO:0030212","hyaluronan metabolic process","2/800","17/17744",0.117647058823529,2.60941176470588,1.44252901862354,0.177131421785849,0.673224363224877,0.612306149383182,"has1/hyal4",2
"GO:0032925","GO:0032925","regulation of activin receptor signaling pathway","2/800","17/17744",0.117647058823529,2.60941176470588,1.44252901862354,0.177131421785849,0.673224363224877,0.612306149383182,"osr1/dact2",2
"GO:0048846","GO:0048846","axon extension involved in axon guidance","2/800","17/17744",0.117647058823529,2.60941176470588,1.44252901862354,0.177131421785849,0.673224363224877,0.612306149383182,"col4a6/col4a5",2
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity","2/800","17/17744",0.117647058823529,2.60941176470588,1.44252901862354,0.177131421785849,0.673224363224877,0.612306149383182,"sox19a/fli1",2
"GO:0060232","GO:0060232","delamination","2/800","17/17744",0.117647058823529,2.60941176470588,1.44252901862354,0.177131421785849,0.673224363224877,0.612306149383182,"mecom/cxcl8a",2
"GO:0072102","GO:0072102","glomerulus morphogenesis","2/800","17/17744",0.117647058823529,2.60941176470588,1.44252901862354,0.177131421785849,0.673224363224877,0.612306149383182,"osr1/vcana",2
"GO:1902284","GO:1902284","neuron projection extension involved in neuron projection guidance","2/800","17/17744",0.117647058823529,2.60941176470588,1.44252901862354,0.177131421785849,0.673224363224877,0.612306149383182,"col4a6/col4a5",2
"GO:0001510","GO:0001510","RNA methylation","4/800","49/17744",0.0816326530612245,1.81061224489796,1.23462897409251,0.178547739306515,0.676222105809384,0.615032634518047,"nop2/fbl/ftsj1/thumpd3",4
"GO:0031109","GO:0031109","microtubule polymerization or depolymerization","4/800","49/17744",0.0816326530612245,1.81061224489796,1.23462897409251,0.178547739306515,0.676222105809384,0.615032634518047,"stmn1b/mapre1a/map1b/ttc28",4
"GO:0009259","GO:0009259","ribonucleotide metabolic process","12/800","197/17744",0.0609137055837563,1.35106598984772,1.0766411674098,0.179870801405591,0.680037854436928,0.618503106587647,"pgam1a/ak2/atp5l/atp5pf/npr1b/ctps1a/atp5mf/atp5f1c/atp5if1a/nppc/atp5pd/npr2",12
"GO:0009150","GO:0009150","purine ribonucleotide metabolic process","11/800","178/17744",0.0617977528089888,1.37067415730337,1.07998175642137,0.181000094049506,0.681914689994206,0.620210112477329,"pgam1a/ak2/atp5l/atp5pf/npr1b/atp5mf/atp5f1c/atp5if1a/nppc/atp5pd/npr2",11
"GO:0072594","GO:0072594","establishment of protein localization to organelle","11/800","178/17744",0.0617977528089888,1.37067415730337,1.07998175642137,0.181000094049506,0.681914689994206,0.620210112477329,"nutf2l/sgta/nkd1/timm17a/srp19/spcs2/srp9/hspa8/timm10/timm22/pam16",11
"GO:0006406","GO:0006406","mRNA export from nucleus","3/800","33/17744",0.0909090909090909,2.01636363636364,1.26979933469412,0.184927052605885,0.689477159802217,0.62708827527255,"sem1/sarnp/eif4ea",3
"GO:0009190","GO:0009190","cyclic nucleotide biosynthetic process","3/800","33/17744",0.0909090909090909,2.01636363636364,1.26979933469412,0.184927052605885,0.689477159802217,0.62708827527255,"npr1b/nppc/npr2",3
"GO:0033559","GO:0033559","unsaturated fatty acid metabolic process","3/800","33/17744",0.0909090909090909,2.01636363636364,1.26979933469412,0.184927052605885,0.689477159802217,0.62708827527255,"elovl6/ptges/ptges3b",3
"GO:0035113","GO:0035113","embryonic appendage morphogenesis","3/800","33/17744",0.0909090909090909,2.01636363636364,1.26979933469412,0.184927052605885,0.689477159802217,0.62708827527255,"cdh2/hmcn2/col22a1",3
"GO:0060914","GO:0060914","heart formation","3/800","33/17744",0.0909090909090909,2.01636363636364,1.26979933469412,0.184927052605885,0.689477159802217,0.62708827527255,"fn1b/fn1a/lamb1a",3
"GO:1903034","GO:1903034","regulation of response to wounding","3/800","33/17744",0.0909090909090909,2.01636363636364,1.26979933469412,0.184927052605885,0.689477159802217,0.62708827527255,"col12a1b/serpine1/col12a1a",3
"GO:0016236","GO:0016236","macroautophagy","8/800","122/17744",0.0655737704918033,1.4544262295082,1.09437523377917,0.185574741044693,0.690697006824375,0.628197741705696,"vmp1/ufc1/rab1ab/emc6/ufm1/atg9a/rimoc1/fyco1a",8
"GO:0045446","GO:0045446","endothelial cell differentiation","4/800","50/17744",0.08,1.7744,1.19148309093717,0.187669890933752,0.697290715452129,0.634194803845091,"fn1a/lama4/tcf7l1a/fbn2b",4
"GO:0032886","GO:0032886","regulation of microtubule-based process","6/800","86/17744",0.0697674418604651,1.54744186046512,1.10577564611574,0.191590115924349,0.703751702582712,0.640071154089149,"rock2b/npm1a/stmn1b/mapre1a/gsk3bb/map1b",6
"GO:0060326","GO:0060326","cell chemotaxis","6/800","86/17744",0.0697674418604651,1.54744186046512,1.10577564611574,0.191590115924349,0.703751702582712,0.640071154089149,"cyba/saa/cxcl18b/il1b/cxcl8b.1/cxcl8a",6
"GO:0001569","GO:0001569","branching involved in blood vessel morphogenesis","2/800","18/17744",0.111111111111111,2.46444444444444,1.35068578507518,0.193654180803503,0.703751702582712,0.640071154089149,"tars1/unc5b",2
"GO:0002699","GO:0002699","positive regulation of immune effector process","2/800","18/17744",0.111111111111111,2.46444444444444,1.35068578507518,0.193654180803503,0.703751702582712,0.640071154089149,"il15l/mmp9",2
"GO:0003181","GO:0003181","atrioventricular valve morphogenesis","2/800","18/17744",0.111111111111111,2.46444444444444,1.35068578507518,0.193654180803503,0.703751702582712,0.640071154089149,"fn1b/itgb1a",2
"GO:0006595","GO:0006595","polyamine metabolic process","2/800","18/17744",0.111111111111111,2.46444444444444,1.35068578507518,0.193654180803503,0.703751702582712,0.640071154089149,"oaz1a/sat1a.2",2
"GO:0008053","GO:0008053","mitochondrial fusion","2/800","18/17744",0.111111111111111,2.46444444444444,1.35068578507518,0.193654180803503,0.703751702582712,0.640071154089149,"baxa/baxb",2
"GO:0010669","GO:0010669","epithelial structure maintenance","2/800","18/17744",0.111111111111111,2.46444444444444,1.35068578507518,0.193654180803503,0.703751702582712,0.640071154089149,"fras1/cdipt",2
"GO:0021548","GO:0021548","pons development","2/800","18/17744",0.111111111111111,2.46444444444444,1.35068578507518,0.193654180803503,0.703751702582712,0.640071154089149,"mafba/gli1",2
"GO:0038084","GO:0038084","vascular endothelial growth factor signaling pathway","2/800","18/17744",0.111111111111111,2.46444444444444,1.35068578507518,0.193654180803503,0.703751702582712,0.640071154089149,"cd63/nrp2b",2
"GO:0039020","GO:0039020","pronephric nephron tubule development","2/800","18/17744",0.111111111111111,2.46444444444444,1.35068578507518,0.193654180803503,0.703751702582712,0.640071154089149,"osr1/mecom",2
"GO:0046849","GO:0046849","bone remodeling","2/800","18/17744",0.111111111111111,2.46444444444444,1.35068578507518,0.193654180803503,0.703751702582712,0.640071154089149,"lrp5/col1a1a",2
"GO:1901222","GO:1901222","regulation of non-canonical NF-kappaB signal transduction","2/800","18/17744",0.111111111111111,2.46444444444444,1.35068578507518,0.193654180803503,0.703751702582712,0.640071154089149,"jag1a/il1b",2
"GO:0001819","GO:0001819","positive regulation of cytokine production","3/800","34/17744",0.0882352941176471,1.95705882352941,1.2137223739639,0.196510280992496,0.710536334796693,0.646241863666598,"panx3/il15l/stmp1",3
"GO:0006939","GO:0006939","smooth muscle contraction","3/800","34/17744",0.0882352941176471,1.95705882352941,1.2137223739639,0.196510280992496,0.710536334796693,0.646241863666598,"rock2b/zeb1a/ltbp3",3
"GO:0046856","GO:0046856","phosphatidylinositol dephosphorylation","3/800","34/17744",0.0882352941176471,1.95705882352941,1.2137223739639,0.196510280992496,0.710536334796693,0.646241863666598,"inppl1b/mtmr8/mtmr11",3
"GO:0006633","GO:0006633","fatty acid biosynthetic process","5/800","69/17744",0.072463768115942,1.60724637681159,1.09814658348893,0.199743898358512,0.719812877863867,0.654678997964353,"elovl6/ptges/ndufab1a/acacb/ptges3b",5
"GO:0007416","GO:0007416","synapse assembly","5/800","69/17744",0.072463768115942,1.60724637681159,1.09814658348893,0.199743898358512,0.719812877863867,0.654678997964353,"plxna3/cdh2/plxnb3/si:ch211-159i8.4/tjp1b",5
"GO:0090407","GO:0090407","organophosphate biosynthetic process","20/800","362/17744",0.0552486187845304,1.22541436464088,0.941535173984702,0.204128187484538,0.734384380683104,0.6679319657257,"impa1/elovl6/ak2/atp5l/atp5pf/gmppb/npr1b/ctps1a/atp5mf/fdps/atp5f1c/sgms2a/dpm1/acacb/atp5if1a/nppc/cdipt/ip6k1/atp5pd/npr2",20
"GO:0050770","GO:0050770","regulation of axonogenesis","4/800","52/17744",0.0769230769230769,1.70615384615385,1.10805950564926,0.206341803398961,0.740732939469379,0.673706060955909,"dpysl3/plxna3/tiam1b/plxnb3",4
"GO:0019693","GO:0019693","ribose phosphate metabolic process","12/800","203/17744",0.0591133004926108,1.31113300492611,0.96876285068418,0.206590950752207,0.740732939469379,0.673706060955909,"pgam1a/ak2/atp5l/atp5pf/npr1b/ctps1a/atp5mf/atp5f1c/atp5if1a/nppc/atp5pd/npr2",12
"GO:0006402","GO:0006402","mRNA catabolic process","9/800","145/17744",0.0620689655172414,1.37668965517241,0.989633179369401,0.208038213105643,0.740732939469379,0.673706060955909,"mrto4/tent5bb/rbm8a/lsm4/magoh/lsm1/pelo/exosc8/plekhn1",9
"GO:0018193","GO:0018193","peptidyl-amino acid modification","9/800","145/17744",0.0620689655172414,1.37668965517241,0.989633179369401,0.208038213105643,0.740732939469379,0.673706060955909,"loxa/prmt1/fes/prmt3/cbx7a/ppih/loxl2b/fkbp2/prmt7",9
"GO:0071697","GO:0071697","ectodermal placode morphogenesis","3/800","35/17744",0.0857142857142857,1.90114285714286,1.15952788224908,0.208263603299621,0.740732939469379,0.673706060955909,"fgfr1a/msx3/bmper",3
"GO:0009896","GO:0009896","positive regulation of catabolic process","8/800","126/17744",0.0634920634920635,1.40825396825397,0.999281697097049,0.208733153975897,0.740732939469379,0.673706060955909,"adam8a/lsm1/gsk3bb/adam8b/sh3rf1/oaz1a/plekhn1/fyco1a",8
"GO:0034097","GO:0034097","response to cytokine","8/800","126/17744",0.0634920634920635,1.40825396825397,0.999281697097049,0.208733153975897,0.740732939469379,0.673706060955909,"mapkapk2a/socs3b/il13ra2/lifrb/lepb/timp2a/timp2b/cxcl8b.1",8
"GO:1901652","GO:1901652","response to peptide","8/800","126/17744",0.0634920634920635,1.40825396825397,0.999281697097049,0.208733153975897,0.740732939469379,0.673706060955909,"mapkapk2a/socs3b/il13ra2/lifrb/lepb/timp2a/timp2b/cxcl8b.1",8
"GO:0002065","GO:0002065","columnar/cuboidal epithelial cell differentiation","2/800","19/17744",0.105263157894737,2.33473684210526,1.26482335189883,0.210361280257661,0.740732939469379,0.673706060955909,"mecom/agr2",2
"GO:0007019","GO:0007019","microtubule depolymerization","2/800","19/17744",0.105263157894737,2.33473684210526,1.26482335189883,0.210361280257661,0.740732939469379,0.673706060955909,"stmn1b/map1b",2
"GO:0021696","GO:0021696","cerebellar cortex morphogenesis","2/800","19/17744",0.105263157894737,2.33473684210526,1.26482335189883,0.210361280257661,0.740732939469379,0.673706060955909,"rbm7/exosc8",2
"GO:0042177","GO:0042177","negative regulation of protein catabolic process","2/800","19/17744",0.105263157894737,2.33473684210526,1.26482335189883,0.210361280257661,0.740732939469379,0.673706060955909,"timp2a/timp2b",2
"GO:0046777","GO:0046777","protein autophosphorylation","2/800","19/17744",0.105263157894737,2.33473684210526,1.26482335189883,0.210361280257661,0.740732939469379,0.673706060955909,"fyna/dyrk1b",2
"GO:0006417","GO:0006417","regulation of translation","9/800","146/17744",0.0616438356164384,1.3672602739726,0.968209352569223,0.213562733556645,0.75049082868082,0.682580985714342,"paip2b/rbm8a/eif5a/magoh/srp9/ngdn/cpeb4a/eif4ea/ago1",9
"GO:0044272","GO:0044272","sulfur compound biosynthetic process","7/800","108/17744",0.0648148148148148,1.43759259259259,0.991133927819144,0.214668067758751,0.75049082868082,0.682580985714342,"elovl6/adi1/csad/mtap/acacb/hs6st3b/cth",7
"GO:0035150","GO:0035150","regulation of tube size","4/800","53/17744",0.0754716981132075,1.67396226415094,1.06769663148759,0.215872617858734,0.75049082868082,0.682580985714342,"ednraa/ednrbb/ednrab/nppc",4
"GO:0035296","GO:0035296","regulation of tube diameter","4/800","53/17744",0.0754716981132075,1.67396226415094,1.06769663148759,0.215872617858734,0.75049082868082,0.682580985714342,"ednraa/ednrbb/ednrab/nppc",4
"GO:0055007","GO:0055007","cardiac muscle cell differentiation","4/800","53/17744",0.0754716981132075,1.67396226415094,1.06769663148759,0.215872617858734,0.75049082868082,0.682580985714342,"tpm4a/pbx4/icam3/tln1",4
"GO:0070507","GO:0070507","regulation of microtubule cytoskeleton organization","4/800","53/17744",0.0754716981132075,1.67396226415094,1.06769663148759,0.215872617858734,0.75049082868082,0.682580985714342,"stmn1b/mapre1a/gsk3bb/map1b",4
"GO:0097746","GO:0097746","blood vessel diameter maintenance","4/800","53/17744",0.0754716981132075,1.67396226415094,1.06769663148759,0.215872617858734,0.75049082868082,0.682580985714342,"ednraa/ednrbb/ednrab/nppc",4
"GO:0042552","GO:0042552","myelination","5/800","71/17744",0.0704225352112676,1.56197183098592,1.03095362730275,0.215918475072904,0.75049082868082,0.682580985714342,"gpm6bb/fyna/mala.2/adgrg6/exosc8",5
"GO:0030111","GO:0030111","regulation of Wnt signaling pathway","10/800","166/17744",0.0602409638554217,1.33614457831325,0.945466125143473,0.216893024934632,0.752664200860116,0.68455769544586,"lrp5/nkd1/rnf25/bcl9/tcf7l1a/gsk3bb/nkd2b/apcdd1l/adgra2/reck",10
"GO:0014706","GO:0014706","striated muscle tissue development","14/800","245/17744",0.0571428571428571,1.26742857142857,0.915871994505018,0.217406515592976,0.753233185052834,0.685075193829956,"fgfr1a/gmppb/tpm4a/lamc1/disp1/pbx4/ret/col6a1/icam3/prdm16/gfra3/tln1/ndrg4/npr2",14
"GO:0007156","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","9/800","147/17744",0.0612244897959184,1.35795918367347,0.946942061867376,0.21914480308617,0.758036999439319,0.689444324316039,"pcdh15b/cdh2/cdh7a/fat3a/dsc2l/ret/dchs1a/si:ch211-186j3.6/fat4",9
"GO:0003351","GO:0003351","epithelial cilium movement involved in extracellular fluid movement","3/800","36/17744",0.0833333333333333,1.84833333333333,1.10709164710404,0.220168227279609,0.759140047660093,0.690447560748855,"rock2b/myo1d/ccdc40",3
